epoch,lr,loss,iou,val_loss,val_iou,val_dice
37,0.0001,1.039564637761367,0.5229517609513399,1.03872078715701,0.5748345005752328,0.7219081852861382
38,0.0001,1.0396848314686826,0.511292790375703,1.0390316711661858,0.6179740481543577,0.7599232592702134
39,0.0001,1.0396434112599022,0.49931323410716466,1.0388784211838877,0.5969974349374713,0.739315310750119
40,0.0001,1.0395188726876912,0.5378853572651715,1.038718931098818,0.49475542689685564,0.6503380546596724
41,0.0001,1.0394585126324705,0.5578503585582565,1.0386132756010253,0.569390793353448,0.7162104384623523
42,0.0001,1.039438708204972,0.5532132755436091,1.0386027727707898,0.6318374422271004,0.770370104634758
43,0.0001,1.0394536846562437,0.543483779303899,1.0388066206559217,0.5100091764847092,0.6622040990702739
44,0.0001,1.0394705032047473,0.5461407820557931,1.0397189729105982,0.6471533236082143,0.7810268140682652
45,0.0001,1.0395583736269098,0.5302491397270398,1.0387560485154097,0.5023318041386717,0.6564905111689838
46,0.0001,1.03946837500522,0.5530230997942078,1.0387973417701797,0.6299406213839914,0.7642747516626468
47,0.0001,1.0394309282302856,0.5576855247142919,1.0387429221439923,0.6237821130299744,0.7632803734245727
48,0.0001,1.0394465904486807,0.5420797625196377,1.038623023829432,0.5742260563887212,0.7200590061450878
49,0.0001,1.0393676419007152,0.5720220963275945,1.0386197253154164,0.5862806539194795,0.7323091784332517
50,0.0001,1.0394405484199525,0.5569515177642408,1.0387555150011434,0.5286163392133046,0.681992103445751
51,0.0001,1.0394176778040434,0.5624970592737377,1.0387058286160993,0.6476504453141384,0.7834555138817758
52,0.0001,1.039468279010371,0.5544190041552722,1.038709929509341,0.6243503534240966,0.7607322625191748
53,0.0001,1.039388969070033,0.5646398996191061,1.0385155401435957,0.5846329616096025,0.7276537180909335
54,0.0001,1.039304418312876,0.5916734430713374,1.0384966964103384,0.6229467733765673,0.7636909017983577
55,0.0001,1.0392761908079449,0.5896560264309594,1.0384547708076672,0.61239030886686,0.7527756387748542
56,0.0001,1.0393502392266927,0.5770694088899062,1.0385024393002973,0.6038686331777516,0.7447894798859169
57,0.0001,1.0392406300494546,0.5876629050222708,1.038464339870835,0.6238439608167204,0.7603984202632026
58,0.0001,1.0392254101602654,0.6069981035517789,1.03848073688612,0.6001659659816356,0.741932163779195
59,0.0001,1.039344130691729,0.5821943352335623,1.0384541977131063,0.6216186353112506,0.7587629901836033
60,0.0001,1.0392743581219723,0.6009739273255307,1.0385074659977072,0.5566707524644551,0.7061187954617818
61,0.0001,1.0391850396206503,0.6099212005427047,1.0384621669360836,0.6035217540831322,0.7440135982673955
62,0.0001,1.0391965019075493,0.6136738762580047,1.0384590731154257,0.5884403561905656,0.7329498299641413
63,0.0001,1.039194881288629,0.6060930922444495,1.0384442478359799,0.5955415612331111,0.7375003665369612
64,0.0001,1.0391862511634826,0.6100129747468072,1.038548612875648,0.6300486769288671,0.764221696251174
65,0.0001,1.0392646940130936,0.6015209113336591,1.0388301927120607,0.5873385603412918,0.7295843190465588
66,0.0001,1.0392384522839597,0.5949572425441086,1.0385308584202015,0.6247309899266824,0.7602851690675967
67,0.0001,1.0392069716202585,0.6033966148724446,1.0384434574011032,0.5814955412340823,0.7272051674088527
68,0.0001,1.0392129113799646,0.6155289541110437,1.0384645963230394,0.6361440677191872,0.7702440843202282
69,0.0001,1.0391674725632918,0.6270627920276594,1.0384321055852594,0.6726396429688766,0.8014933436672564
70,0.0001,1.0391749501228333,0.6232645574420429,1.0384147923681264,0.6640466828186385,0.7912510528810662
71,0.0001,1.0391799449920653,0.6151472859305466,1.0386209024193245,0.6483228561910858,0.778647050283941
72,0.0001,1.0391905389334026,0.6150109778212485,1.0384020463422614,0.6293802230230934,0.7647185976029952
73,0.0001,1.0391518216384084,0.6348343277218834,1.038397896266405,0.6451504816004068,0.7761502552734416
74,0.0001,1.0391179429857353,0.6285826303772449,1.0384036215911445,0.6245252985580977,0.7607903500789025
75,0.0001,1.0391360082124408,0.6546579805917606,1.0384335948816685,0.6528483052731369,0.7823846234147979
76,0.0001,1.0391428370224802,0.646986875630096,1.0384087792079904,0.6540549803776229,0.7838016348116451
77,0.0001,1.0391117691993714,0.6472887848423662,1.0384488752174004,0.6106005767329117,0.7501730257035172
78,0.0001,1.0391196903429534,0.6434815643551349,1.0384085302502795,0.6496331587541598,0.7805524461150078
79,0.0001,1.0391320485817759,0.6422476975189244,1.0384010437195335,0.6267607820276878,0.7623369948736942
80,0.0001,1.0391403649982653,0.6311353799083327,1.0383488768912954,0.641031889335179,0.7737494300142316
81,0.0001,1.0391256984911468,0.6386196635380869,1.0383647190798477,0.6169834705622689,0.7555312161733551
82,0.0001,1.0390996769854897,0.6394496741967196,1.038436693854791,0.6591321093460668,0.7879066925520788
83,0.0001,1.039115750162225,0.643450657831096,1.0383772231740895,0.6254103708745273,0.7619413507207556
84,0.0001,1.0390842086390446,0.6501754432239623,1.038377453863972,0.6522116512884318,0.78166996373354
85,0.0001,1.0391071294483385,0.6356330616348754,1.0383473526986502,0.6379865596287235,0.7717533675328333
86,0.0001,1.0390438826460586,0.6576847069121123,1.038340697119887,0.6383328153304921,0.772626393192115
87,0.0001,1.0390527806783978,0.6530971723860504,1.038333526060483,0.6526231923020009,0.7828233934082421
88,0.0001,1.0390635182982997,0.6473865472419137,1.0383364236190886,0.6474042121624449,0.7787962816471761
89,0.0001,1.039070401066228,0.6411060739187814,1.0383544830067453,0.6546622122548621,0.7845285773784697
90,0.0001,1.039042133406589,0.6623950762825962,1.0383523873589595,0.6585453819154572,0.7873077801702616
91,0.0001,1.0390562992346914,0.6559056890768754,1.0383616444638295,0.6574558452470175,0.7865024842918047
92,0.0001,1.0390639505888286,0.6574532825089828,1.0383232930320185,0.6383196891080962,0.7721257215801351
93,0.0001,1.0390254353222095,0.6709299357664534,1.0383360837906424,0.6583377797287336,0.7866450627217396
94,0.0001,1.0390420606261805,0.6571126021974022,1.0383256971250583,0.6485781079276399,0.7800057840817439
95,0.0001,1.0390404588297795,0.6644291976850498,1.038336973059154,0.6472518186508092,0.7787337314641402
96,0.0001,1.0390483667975978,0.6652645289584004,1.0383085583891054,0.6555392763504883,0.7851235109641648
97,0.0001,1.0390213991466322,0.6579276527485356,1.0383198891266858,0.6565727395788522,0.785726203691732
98,0.0001,1.0390247426534953,0.665217334284626,1.0383281124598385,0.652075796988078,0.7824864981025188
99,0.0001,1.039038159972743,0.6505344881575349,1.038364300559218,0.6437964708909296,0.7762395251240508
